X,Y,Fx,Fy,Dx,Dy
0,0,0,0,True,True
0,1,0,0,False,False
0,2,0,0,False,False
0,3,0,0,False,False
0,4,0,0,False,False
0,5,0,0,False,False
0,6,0,0,False,False
0,7,0,0,False,False
0,8,0,0,False,False
0,9,0,0,False,False
0,10,0,0,False,False
0,11,0,0,False,False
0,12,0,0,False,False
0,13,0,0,False,False
0,14,0,0,False,False
0,15,0,0,False,False
0,16,0,0,False,False
0,17,0,0,False,False
0,18,0,0,False,False
0,19,0,0,False,False
0,20,0,0,False,False
1,20,0,0,False,False
2,20,0,0,False,False
3,20,0,0,False,False
4,20,0,0,False,False
5,20,0,0,False,False
6,20,0,0,False,False
7,20,0,0,False,False
8,20,0,0,False,False
9,20,0,0,False,False
10,20,0,0,False,False
11,20,0,0,False,False
12,20,0,0,False,False
13,20,0,0,False,False
14,20,0,0,False,False
15,20,0,0,False,False
16,20,0,0,False,False
17,20,0,0,False,False
18,20,0,0,False,False
19,20,0,0,False,False
20,20,-20,0,False,False
20,19,0,0,False,False
20,18,0,0,False,False
20,17,0,0,False,False
20,16,0,0,False,False
20,15,0,0,False,False
20,14,0,0,False,False
20,13,0,0,False,False
20,12,0,0,False,False
20,11,0,0,False,False
20,10,0,0,False,False
20,9,0,0,False,False
20,8,0,0,False,False
20,7,0,0,False,False
20,6,0,0,False,False
20,5,0,0,False,False
20,4,0,0,False,False
20,3,0,0,False,False
20,2,0,0,False,False
20,1,0,0,False,False
20,0,0,0,True,True
19,0,0,0,False,False
18,0,0,0,False,False
17,0,0,0,False,False
16,0,0,0,False,False
15,0,0,0,False,False
14,0,0,0,False,False
13,0,0,0,False,False
12,0,0,0,False,False
11,0,0,0,False,False
10,0,0,0,False,False
9,0,0,0,False,False
8,0,0,0,False,False
7,0,0,0,False,False
6,0,0,0,False,False
5,0,0,0,False,False
4,0,0,0,False,False
3,0,0,0,False,False
2,0,0,0,False,False
1,0,0,0,False,False
